kn_gu,method,index,coordinate,vertical_u_over_Uw,vertical_rho,vertical_temperature,vertical_qx,horizontal_v_over_Uw,horizontal_qy
0.2,DSMC,109,0.6843750000000001,-0.037624750000000005,0.9939374672168659,1.010265,0.020734917657036264,-0.08218874999999999,-0.00032422604685878963
0.2,DSMC,110,0.6906249999999999,-0.030894649999999996,0.9929380002536865,1.0099333333333333,0.020148404446712818,-0.08374394999999998,0.00016641466114528894
0.2,DSMC,111,0.696875,-0.0257792,0.9930873991392601,1.0110033333333335,0.019706799107679814,-0.08806974999999999,0.0001884691915638142
0.2,DSMC,112,0.7031250000000001,-0.024814750000000003,0.9930729225030612,1.01086,0.020895099601246515,-0.09064309999999999,0.00041836855061129746
0.2,DSMC,113,0.709375,-0.019044299999999997,0.993103612971803,1.0106333333333333,0.0206307406468653,-0.0931198,0.0005207328696154939
0.2,DSMC,114,0.7156250000000001,-0.013092349999999997,0.9916333657994318,1.0114433333333332,0.020818449491722225,-0.0987473,0.0002786043772363056
0.2,DSMC,115,0.721875,-0.005888139999999999,0.9923433000386312,1.0118883333333333,0.020457802334062684,-0.09954905,0.0015301152228569864
0.2,DSMC,116,0.728125,-0.0028460399999999998,0.9924654828481508,1.0116749999999999,0.02064176259692098,-0.1025815,0.0008621195891701155
0.2,DSMC,117,0.734375,0.00652229,0.9922054824620168,1.0118233333333333,0.020134864792329697,-0.10608549999999999,0.0014690525005688045
0.2,DSMC,118,0.7406250000000001,0.011149399999999999,0.9919396914214029,1.01273,0.019615937955951752,-0.10708949999999999,0.0019023214408287283
0.2,DSMC,119,0.7468750000000001,0.0181287,0.9917040117840832,1.01267,0.020190366185503485,-0.10682399999999999,0.0028777696156551315
0.2,DSMC,120,0.753125,0.023713349999999998,0.9912013829752535,1.0128016666666668,0.0205539786393709,-0.1096255,0.0022951001006049094
0.2,DSMC,121,0.759375,0.0334577,0.9910294005372093,1.0136216666666666,0.02050552681831394,-0.11257649999999998,0.0025654791657779602
0.2,DSMC,122,0.765625,0.03987475,0.990859155295509,1.0140266666666666,0.020473691845818084,-0.11531949999999999,0.0037478266873348905
0.2,DSMC,123,0.7718750000000001,0.046339849999999995,0.9905939433203432,1.0137566666666666,0.0180820405817051,-0.116198,0.0024484506737400364
0.2,DSMC,124,0.778125,0.054453100000000004,0.9907068610826955,1.013895,0.019538056968756268,-0.1182705,0.0021394779986765805
0.2,DSMC,125,0.784375,0.0643786,0.9910380865189288,1.0140183333333335,0.018491251458391707,-0.11991450000000001,0.0021723256478019164
0.2,DSMC,126,0.790625,0.0720077,0.9907775070673467,1.0153233333333334,0.018684499252769,-0.12285749999999998,0.0025498134499627773
0.2,DSMC,127,0.796875,0.07977424999999999,0.9900594659118759,1.0152999999999999,0.019789044115709524,-0.123458,0.002709296031859847
0.2,DSMC,128,0.8031250000000001,0.0907954,0.990481604623439,1.0160566666666666,0.01935605492037487,-0.12516049999999998,0.0014230120807676822
0.2,DSMC,129,0.8093750000000001,0.0999335,0.9898753230994246,1.0162466666666667,0.019200516741924127,-0.126913,0.0031900488757352925
0.2,DSMC,130,0.815625,0.110345,0.9908099347324324,1.0153733333333332,0.01803336496470792,-0.127418,0.0038680107021298728
0.2,DSMC,131,0.821875,0.1179675,0.9903721612537744,1.0161,0.01612701519695529,-0.12814099999999998,0.003191833648358523
0.2,DSMC,132,0.828125,0.128736,0.9910919396055891,1.01626,0.01866928112883425,-0.1312855,0.0032879819791742093
0.2,DSMC,133,0.834375,0.1418955,0.9902181298446171,1.01715,0.0187321677880352,-0.1322745,0.0029175213695361597
0.2,DSMC,134,0.8406250000000001,0.153466,0.9911156812889554,1.0169450000000002,0.016995679138907198,-0.132103,0.002156458515640538
0.2,DSMC,135,0.846875,0.16506549999999998,0.9906373732289402,1.017375,0.015420603311660636,-0.1335805,0.0043824616197034785
0.2,DSMC,136,0.853125,0.1774015,0.9910884652129013,1.0168300000000001,0.014660983941579414,-0.13497699999999999,0.003944134891194652
0.2,DSMC,137,0.8593750000000001,0.18767399999999995,0.9901625395616128,1.0173,0.014958520644097785,-0.136032,0.004478923264835469
0.2,DSMC,138,0.865625,0.19891550000000002,0.9891115357735649,1.0184483333333332,0.014863575216460765,-0.135628,0.004568105947011904
0.2,DSMC,139,0.8718750000000001,0.20894,0.9904196446205071,1.0179483333333335,0.015418589148198684,-0.1338265,0.005279088864385488
0.2,DSMC,140,0.878125,0.22439049999999996,0.9915470850476858,1.0180716666666667,0.01323098383257846,-0.13672399999999998,0.0049680181023824994
0.2,DSMC,141,0.884375,0.2373465,0.9905140322885246,1.0184566666666668,0.01282149321096658,-0.1376045,0.0035036988859492822
0.2,DSMC,142,0.8906250000000001,0.2522105,0.9901179515221199,1.0183233333333332,0.012914872067022083,-0.1362235,0.003939905147924553
0.2,DSMC,143,0.896875,0.2682575,0.9895105118672096,1.0193050000000001,0.011263369926191449,-0.134797,0.003199554608296006
0.2,DSMC,144,0.9031250000000001,0.28100949999999997,0.9900751006789708,1.0190466666666667,0.010884002238132767,-0.1330475,0.002761188715497642
0.2,DSMC,145,0.909375,0.2971245,0.9895151443907932,1.019475,0.00960830383501286,-0.1357705,0.004020231105766905
0.2,DSMC,146,0.915625,0.311421,0.9898654789868091,1.0198299999999998,0.009208587501089955,-0.1340535,0.005025768644755471
0.2,DSMC,147,0.921875,0.32798999999999995,0.9892383511066682,1.0205716666666667,0.008560496837815828,-0.12849599999999997,0.0037014393838264324
0.2,DSMC,148,0.9281250000000001,0.34697100000000003,0.9909066386622418,1.0196399999999999,0.007244039599083917,-0.12861699999999998,0.0044161485036046276
0.2,DSMC,149,0.934375,0.36391349999999995,0.9905157694848685,1.0209233333333334,0.0038446240263772065,-0.1275135,0.0019046712982010057
0.2,DSMC,150,0.940625,0.38113749999999996,0.9899187530080216,1.0202333333333333,0.0019415360844532354,-0.127327,0.003352496753840237
0.2,DSMC,151,0.9468750000000001,0.40057850000000006,0.9911237882052268,1.0200683333333334,0.0009810022305727366,-0.12472899999999999,0.0021127847379072092
0.2,DSMC,152,0.953125,0.4199395,0.9909801799741328,1.0194983333333334,-0.00041719983226249974,-0.1219975,0.001716118742649461
0.2,DSMC,153,0.9593750000000001,0.44240499999999994,0.9911718506374075,1.02007,-0.0015293481622718928,-0.1176865,0.0017443371727514103
0.2,DSMC,154,0.965625,0.46223949999999997,0.9911776412918871,1.0193983333333334,-0.0037113479490795357,-0.11300549999999998,0.0006557433654498459
0.2,DSMC,155,0.9718749999999999,0.48281899999999994,0.9919547471230499,1.0195750000000001,-0.0043887335009280565,-0.110439,-0.0002716782006060103
0.2,DSMC,156,0.9781250000000001,0.5086685,0.9923589348057262,1.0195816666666666,-0.007463505087857623,-0.10616600000000001,-0.00016157899036705231
0.2,DSMC,157,0.984375,0.536543,0.9927967082843843,1.0195083333333335,-0.010216872135244684,-0.10164100000000001,-0.0008733709300645205
0.2,DSMC,158,0.990625,0.5649065,0.9938726118866943,1.01883,-0.013863375210646373,-0.0933528,-0.002267030494803204
0.2,DSMC,159,0.9968750000000002,0.6020845,0.9944296728476321,1.0181116666666665,-0.01698286682132978,-0.08386445000000001,-0.0038629305342869494
0.2,R13,0,0.003125,-0.05216096938935601,0.9982148813041614,0.9999460065893768,0.0026834396023372514,0.1303475534013272,0.009535874514818306
0.2,R13,1,0.009375,-0.05417610500695932,0.9981754704954522,0.999979727139461,0.0029594540591346193,0.1318924831926405,0.008970162391299597
0.2,R13,2,0.015625,-0.05619124062456262,0.9981360596867429,1.0000134476895453,0.003235468515931987,0.13343741298395373,0.008404450267780889
0.2,R13,3,0.021875,-0.058206376242165916,0.9980966488780335,1.0000471682396292,0.0035114829727293543,0.134982342775267,0.00783873814426218
0.2,R13,4,0.028125,-0.060221511859769226,0.9980572380693242,1.0000808887897137,0.0037874974295267223,0.13652727256658023,0.00727302602074347
0.2,R13,5,0.034375,-0.06216417588227554,0.9980348691357592,1.0000970624897132,0.004051262673864567,0.1378963387960799,0.006734094754601808
0.2,R13,6,0.040625,-0.0638941007062713,0.998062526351811,1.0000617276943036,0.004279070552595428,0.13874916037638477,0.006273778263341152
0.2,R13,7,0.046875,-0.0656240255302671,0.9980901835678628,1.0000263928988942,0.004506878431326288,0.13960198195668963,0.0058134617720804966
0.2,R13,8,0.053125000000000006,-0.06734397124927632,0.9981061867190729,1.0000032873540596,0.004741617139498422,0.1404001278570823,0.0053576672951719684
0.2,R13,9,0.059375000000000004,-0.06905808502381292,0.9981153790531678,0.9999873287738466,0.004980406332408963,0.14116632043804578,0.004904515553923775
0.2,R13,10,0.065625,-0.0707703816470896,0.9981247189020103,0.9999712022210003,0.005218806816526731,0.1419275233640926,0.0044519627652723735
0.2,R13,11,0.07187500000000001,-0.07226280296792081,0.9981519080352783,0.9999347509795365,0.005410173536719057,0.14208497804522452,0.004071883240832975
0.2,R13,12,0.07812500000000001,-0.07375522428875204,0.9981790971685467,0.9998982997380725,0.005601540256911383,0.14224243272635642,0.0036918037163935773
0.2,R13,13,0.084375,-0.07523340196467299,0.9981941192265567,0.9998746639325706,0.0058014730836578494,0.14234417101745261,0.0033193794570613895
0.2,R13,14,0.09062500000000001,-0.07668885041999246,0.9981897257389419,0.9998714782908378,0.00601507522937369,0.14235700017551303,0.0029591710463045358
0.2,R13,15,0.096875,-0.07814429887531196,0.9981853322513272,0.9998682926491049,0.006228677375089531,0.14236982933357342,0.002598962635547683
0.2,R13,16,0.10312500000000001,-0.07947475968196907,0.9982057637786141,0.9998378848506021,0.006405101430333656,0.1420321073194973,0.0022726125149517265
0.2,R13,17,0.109375,-0.0807662458454949,0.9982339364395805,0.999798988422569,0.006569932317581224,0.14158507364959372,0.001956820355803793
0.2,R13,18,0.115625,-0.08204951259975762,0.9982558791656302,0.9997666440893653,0.0067394086954221215,0.14111072048963927,0.0016455371242890026
0.2,R13,19,0.121875,-0.08328201241445403,0.9982393428819019,0.9997747685771681,0.006937577809280638,0.1404676293029003,0.0013621031516848126
0.2,R13,20,0.128125,-0.08451451222915041,0.9982228065981735,0.9997828930649706,0.007135746923139151,0.1398245381161613,0.0010786691790806225
0.2,R13,21,0.13437500000000002,-0.0856887909204862,0.9982304605428638,0.9997649217331583,0.007307102851837144,0.13901683910893686,0.0008055137595144962
0.2,R13,22,0.140625,-0.08680854506772234,0.9982607688284542,0.999722511459167,0.007453348019829249,0.1380549835714165,0.0005419842864443389
0.2,R13,23,0.146875,-0.08792829921495846,0.9982910771140444,0.9996801011851758,0.007599593187821353,0.1370931280338961,0.0002784548133741803
0.2,R13,24,0.15312499999999998,-0.08897457670315412,0.9982696724612126,0.9996918803664425,0.007785496447040424,0.13592379887918746,5.430039602827431e-05
0.2,R13,25,0.15937500000000002,-0.09001209092008805,0.9982421002102203,0.9997101225102631,0.007976129570350786,0.13472972516463066,-0.00016515791375419094
0.2,R13,26,0.16562500000000002,-0.09103126732895025,0.9982310052311107,0.9997107972767298,0.008151447419476456,0.133483204240735,-0.0003847560151756557
0.2,R13,27,0.171875,-0.09200098722513407,0.9982643489549577,0.9996640933588185,0.008285460438225228,0.1320952347825617,-0.0006047311304113938
0.2,R13,28,0.178125,-0.09297070712131786,0.9982976926788046,0.9996173894409071,0.008419473456973999,0.13070726532438837,-0.0008247062456471325
0.2,R13,29,0.184375,-0.09387105974741179,0.9982850005242059,0.9996186781649896,0.00858939370333272,0.12915577368939676,-0.0010093488753605273
0.2,R13,30,0.19062500000000002,-0.09473365550497577,0.9982472508661493,0.9996460894663596,0.008778858390036087,0.12751527631259266,-0.0011747598990301139
0.2,R13,31,0.196875,-0.09559554246458972,0.9982113416272341,0.9996715604000006,0.008966782444853338,0.12587255245605933,-0.0013405901031894756
0.2,R13,32,0.203125,-0.09642931377218712,0.9982484356809362,0.9996200634137213,0.009093594768187798,0.12414151157026579,-0.001523047800109944
0.2,R13,33,0.209375,-0.09726308507978453,0.998285529734638,0.9995685664274421,0.009220407091522255,0.12241047068447228,-0.0017055054970304124
0.2,R13,34,0.215625,-0.0980430177406492,0.9982887490686484,0.9995521530410059,0.009373955051179793,0.1205758557971479,-0.0018624670309118855
0.2,R13,35,0.22187500000000002,-0.098742741805361,0.9982415019835262,0.9995880070584169,0.0095673336527064,0.11858693678509385,-0.0019814444851638346
0.2,R13,36,0.22812500000000002,-0.09944246587007277,0.9981942548984043,0.9996238610758281,0.009760712254233007,0.11659801777303984,-0.0021004219394157838
0.2,R13,37,0.23437500000000003,-0.10014568077520651,0.9982160537877807,0.999587794361716,0.009899697834006887,0.11460024416837213,-0.0022427407444241083
0.2,R13,38,0.24062500000000003,-0.10084988781393384,0.998257476269909,0.9995312870186446,0.010023224344440522,0.11259995399527738,-0.0023916934070158232
0.2,R13,39,0.24687500000000004,-0.10152864075547308,0.9982836962153471,0.9994903988926573,0.010158857697267012,0.11056072965104784,-0.002529657871836585
0.2,R13,40,0.25312500000000004,-0.10206940569646637,0.9982275024092531,0.9995341833645466,0.010360122879907414,0.10831044111592966,-0.0026080547382148125
0.2,R13,41,0.259375,-0.10261017063745964,0.9981713086031593,0.999577967836436,0.010561388062547816,0.10606015258081151,-0.002686451604593039
0.2,R13,42,0.265625,-0.10316823432625158,0.9981696786310514,0.9995656944139213,0.010721055128252426,0.103832926531373,-0.0027859669903711115
0.2,R13,43,0.271875,-0.10374146768619,0.9982158969441312,0.9995042625301598,0.01084424384525949,0.10162592450783821,-0.002904001693161355
0.2,R13,44,0.278125,-0.1043147010461284,0.9982621152572112,0.9994428306463985,0.01096743256226656,0.09941892248430338,-0.0030220363959515997
0.2,R13,45,0.284375,-0.10470982087935761,0.9982074235949479,0.9994840847146188,0.01117154620802831,0.09700171662096944,-0.0030712681592806722
0.2,R13,46,0.290625,-0.10508728982255251,0.998142731845038,0.9995355148681706,0.011383679441324311,0.0945636797464842,-0.0031136816132937726
0.2,R13,47,0.29687500000000006,-0.10548067280504755,0.9981113371242321,0.9995532788809915,0.011570797217064423,0.09214713857441781,-0.0031694017538725344
0.2,R13,48,0.30312500000000003,-0.10591361354237422,0.9981627093043418,0.9994873584868529,0.011695733712594181,0.08978402957693533,-0.0032581985153430793
0.2,R13,49,0.309375,-0.10634655427970088,0.9982140814844517,0.9994214380927146,0.01182067020812394,0.08742092057945286,-0.0033469952768136243
0.2,R13,50,0.315625,-0.1066258057667476,0.9981829853322413,0.9994384956840583,0.01201208353933271,0.0849228604200527,-0.003383607990311321
0.2,R13,51,0.321875,-0.10682726392957856,0.9981101459500912,0.9994975544779302,0.012237145639218516,0.08235649164783,-0.003393806556069675
0.2,R13,52,0.328125,-0.10703174707583653,0.9980426175244648,0.9995513426648659,0.012458228742266325,0.07979366039162544,-0.003406077037166288
0.2,R13,53,0.334375,-0.1073070148342862,0.9980993654814935,0.9994817986494926,0.012586203319305083,0.07731360701024502,-0.0034668303371781757
0.2,R13,54,0.340625,-0.10758228259273589,0.9981561134385221,0.9994122546341192,0.012714177896343843,0.0748335536288646,-0.0035275836371900637
0.2,R13,55,0.34687500000000004,-0.1077442388147254,0.9981553794007636,0.9993997945692854,0.012888631734111183,0.07228290372922745,-0.0035551084118071357
0.2,R13,56,0.353125,-0.1077484476036037,0.9980746214094781,0.999466804317948,0.013127791993677135,0.06963397240221335,-0.003536373866756916
0.2,R13,57,0.359375,-0.107752656392482,0.9979938634181929,0.9995338140666103,0.013366952253243091,0.06698504107519924,-0.003517639321706697
0.2,R13,58,0.36562500000000003,-0.10782663967208453,0.9980267294534941,0.9994904904652007,0.013520548099281427,0.06440045995162419,-0.0035406295052094606
0.2,R13,59,0.371875,-0.10791860606785303,0.9980888800317305,0.9994187304333598,0.013652091261420887,0.061832463932028306,-0.0035743734847310353
0.2,R13,60,0.378125,-0.10795636453020611,0.9981250782101714,0.9993723576650551,0.013804631787002336,0.05924210730472829,-0.0035946309954739838
0.2,R13,61,0.384375,-0.10773340864613246,0.9980364577038817,0.9994480855451843,0.014058159631995241,0.0565442068022798,-0.0035500250135197236
0.2,R13,62,0.39062500000000006,-0.10751045276205883,0.9979478371975923,0.9995238134253137,0.014311687476988147,0.0538463062998313,-0.0035054190315654643
0.2,R13,63,0.39687500000000003,-0.10734106579095049,0.997944839305389,0.9995184803750065,0.014500061189048712,0.051182758283241384,-0.003489621071594881
0.2,R13,64,0.403125,-0.10721565330063458,0.9980121286337043,0.9994466047698636,0.014634950165120043,0.048547410068475676,-0.003497471487879554
0.2,R13,65,0.409375,-0.10709024081031865,0.9980794179620194,0.9993747291647206,0.014769839141191376,0.045912061853709975,-0.003505321904164227
0.2,R13,66,0.415625,-0.10662820965409127,0.9979948321488366,0.9994488941513229,0.015027297198762633,0.04319511720933143,-0.003443450666159492
0.2,R13,67,0.421875,-0.10613936816164084,0.9978981500854458,0.9995346906894803,0.015294517395568398,0.0404716737342758,-0.003376026376043212
0.2,R13,68,0.428125,-0.10568187066792174,0.9978525459698065,0.9995735362440268,0.015522316108281448,0.03775881088296652,-0.003323996049237252
0.2,R13,69,0.43437500000000007,-0.10529637965777461,0.9979242830854875,0.9995045214308187,0.01565955195213286,0.03507025486999347,-0.0033073302327387864
0.2,R13,70,0.44062500000000004,-0.10491088864762751,0.9979960202011688,0.9994355066176104,0.01579678779598427,0.032381698857020455,-0.0032906644162403204
0.2,R13,71,0.446875,-0.1042418289467233,0.9979473071475908,0.9994800921890027,0.01603061187628576,0.029662587233969747,-0.0032261357315572317
0.2,R13,72,0.453125,-0.10343952612606573,0.9978419970265293,0.9995780562543637,0.016309820790581853,0.02692911815558133,-0.0031391172654379935
0.2,R13,73,0.45937500000000003,-0.1026432670556953,0.9977470261358663,0.9996668365542514,0.016580913260037147,0.024195730321149838,-0.0030548309940060386
0.2,R13,74,0.465625,-0.10194629816861364,0.9978219140303168,0.999604740707078,0.016718664135679212,0.021463677208868454,-0.0030154307781508835
0.2,R13,75,0.471875,-0.10124932928153198,0.9978968019247674,0.9995426448599047,0.01685641501132127,0.018731624096587064,-0.0029760305622957284
0.2,R13,76,0.478125,-0.10034595937012294,0.9978891930724276,0.9995566829249052,0.017059584021797723,0.015998914680953987,-0.002908979507395928
0.2,R13,77,0.48437500000000006,-0.09917387869119337,0.9977741827950215,0.9996698387246226,0.01734792003800198,0.013265350832655528,-0.002805930190343665
0.2,R13,78,0.490625,-0.09800179801226384,0.9976591725176155,0.99978299452434,0.017636256054206226,0.010531786984357118,-0.0027028808732914044
0.2,R13,79,0.496875,-0.0969138227555697,0.9976990948511862,0.9997638928304575,0.017800570801984057,0.0077700319072219574,-0.002634913174333642
0.2,R13,80,0.5031249999999999,-0.09584538714242521,0.9977750116297316,0.9997140646481629,0.017936072527804235,0.005001727352680337,-0.0025750957502867263
0.2,R13,81,0.509375,-0.09467550794632128,0.9978127786813883,0.999698602598829,0.018101314808746476,0.0022412062565554613,-0.0025048740210302832
0.2,R13,82,0.5156250000000001,-0.09306898028443542,0.9976863360390464,0.999831064339195,0.018394570783474975,-0.0004858121272535581,-0.002389868543263274
0.2,R13,83,0.521875,-0.0914624526225496,0.9975598933967047,0.9999635260795611,0.018687826758203456,-0.0032128305110624804,-0.0022748630654962692
0.2,R13,84,0.5281250000000001,-0.0899116122029305,0.9975466748243885,1.0000036837630786,0.018888410248181248,-0.005979924875435236,-0.0021812160768887173
0.2,R13,85,0.534375,-0.08840354604186416,0.9976204254652807,0.9999729412290166,0.019017810525234588,-0.008777802239371397,-0.0021039748843022003
0.2,R13,86,0.540625,-0.0868954798807978,0.9976941761061727,0.9999421986949546,0.019147210802287925,-0.011575679603307555,-0.002026733691715683
0.2,R13,87,0.546875,-0.08481700189057591,0.9975660413623507,1.0000885116535634,0.019430220731728752,-0.01429531129237531,-0.0019071224295587792
0.2,R13,88,0.553125,-0.08270380318031846,0.9974256179429375,1.0002456019030308,0.019722580813923595,-0.017010180201233686,-0.0017849321196888954
0.2,R13,89,0.5593750000000001,-0.08061938071170294,0.997351521643976,1.000351429798798,0.01995924416096957,-0.019758493688485385,-0.0016727677443064855
0.2,R13,90,0.565625,-0.07859619998812034,0.997418583062899,1.0003481608905385,0.020077373430647416,-0.022577984098984285,-0.0015819406141153723
0.2,R13,91,0.571875,-0.07657301926453777,0.9974856444818219,1.0003448919822788,0.02019550270032526,-0.02539747450948319,-0.0014911134839242592
0.2,R13,92,0.578125,-0.07407947366138304,0.9973959649909605,1.000475080617328,0.020428973845674943,-0.028130860151143463,-0.0013773791680612387
0.2,R13,93,0.5843750000000001,-0.0713811809930027,0.9972380571040749,1.000663362535935,0.02071265263102296,-0.030826764893426964,-0.001253673489023385
0.2,R13,94,0.590625,-0.06868868915981943,0.9970958038971379,1.0008402719198977,0.020982785162760552,-0.033532562793522805,-0.0011317516480993219
0.2,R13,95,0.596875,-0.0660690300352201,0.9971501038939947,1.0008743928133297,0.021082836954722857,-0.03636257478615251,-0.0010322268857150183
0.2,R13,96,0.603125,-0.06344937091062083,0.9972044038908515,1.0009085137067617,0.021182888746685162,-0.03919258677878216,-0.0009327021233307161
0.2,R13,97,0.609375,-0.06049326870512179,0.997153097626432,1.0010296720498273,0.021357194995256342,-0.04194893820778103,-0.0008246508655089318
0.2,R13,98,0.6156250000000001,-0.05712731765561752,0.9969731437346396,1.0012568578315368,0.021621956672787438,-0.04461555767744787,-0.0007062127859723943
0.2,R13,99,0.621875,-0.05376136660611337,0.9967931898428473,1.0014840436132464,0.021886718350318524,-0.04728217714711462,-0.0005877747064358609
0.2,R13,100,0.628125,-0.050449002272802655,0.9967901906889118,1.0015916084525467,0.021992817468797384,-0.05007941061616333,-0.00048291456830702034
0.2,R13,101,0.634375,-0.04714777973196792,0.9968239841042337,1.0016743016107519,0.022065927342324786,-0.0529038014514201,-0.0003808775665104752
0.2,R13,102,0.640625,-0.043679296965423095,0.9968082981310081,1.0017963424762297,0.02217170805791062,-0.055686536500430456,-0.00027822264547000823
0.2,R13,103,0.646875,-0.03956184452312315,0.9966006321302185,1.0020710524459244,0.022404251640683173,-0.05830764709880468,-0.000173170197763125
0.2,R13,104,0.6531250000000001,-0.03544439208082311,0.9963929661294287,1.0023457624156187,0.022636795223455734,-0.06092875769717894,-6.811775005623985e-05
0.2,R13,105,0.659375,-0.03135534708912209,0.9963084386983959,1.0025439129047256,0.022754216220087626,-0.06365137315551521,3.2124415874278e-05
0.2,R13,106,0.665625,-0.027286707449259734,0.9963123629160616,1.0026870699641144,0.022788943528083264,-0.06644690055551439,0.00012891130897951932
0.2,R13,107,0.6718750000000001,-0.02321806780939731,0.9963162871337274,1.002830227023503,0.022823670836078905,-0.0692424279555136,0.00022569820208476237
0.2,R13,108,0.678125,-0.01830381734358762,0.9960842607364304,1.0031538740909967,0.023000805460122363,-0.0718034116587026,0.0003083040033750968
0.2,R13,109,0.6843750000000001,-0.013353429662993683,0.9958421509795194,1.0034852344066998,0.02318402586690291,-0.07435437212698527,0.0003903037751006946
0.2,R13,110,0.6906249999999999,-0.00841359424712457,0.9956690985190539,1.0037776057131191,0.023299535888409016,-0.07696688681143195,0.00047227121466601296
0.2,R13,111,0.696875,-0.0034946059883942324,0.995632476327176,1.003992949952417,0.023281276612177815,-0.07970100860586139,0.0005541747785000562
0.2,R13,112,0.7031250000000001,0.0014243822703361077,0.9955958541352978,1.0042082941917152,0.023263017335946618,-0.08243513040029088,0.0006360783423340994
0.2,R13,113,0.709375,0.00701297669459963,0.9953827189357765,1.0045532171785019,0.023337776675825622,-0.08496319138986327,0.0006934813481349318
0.2,R13,114,0.7156250000000001,0.012870952909595156,0.9950985727561688,1.004950269546462,0.023449957298047816,-0.0874083543544933,0.0007410278076005678
0.2,R13,115,0.721875,0.018727775124311632,0.9948320539659505,1.005338392234157,0.023543943393062376,-0.0898700545523661,0.0007892680933423233
0.2,R13,116,0.728125,0.02457295242712239,0.9947434115595735,1.0056364063300853,0.02345433016807272,-0.0924986304675069,0.0008445097169612916
0.2,R13,117,0.734375,0.030418129729933147,0.9946547691531962,1.0059344204260139,0.02336471694308307,-0.09512720638264772,0.0008997513405802598
0.2,R13,118,0.7406250000000001,0.03672288620954647,0.9944514508225102,1.006313178992194,0.02332354237813669,-0.09759768826078169,0.0009291067859771645
0.2,R13,119,0.7468750000000001,0.04355172420656597,0.9941173617009457,1.006784014585854,0.02333760488166073,-0.09988788746513581,0.000928942905331364
0.2,R13,120,0.753125,0.05038056220358546,0.9937832725793814,1.0072548501795136,0.023351667385184762,-0.10217808666948995,0.0009287790246855636
0.2,R13,121,0.759375,0.057215368204886194,0.9936025710908016,1.0076566122583914,0.023198824242921905,-0.10461593233762101,0.00094095350354419
0.2,R13,122,0.765625,0.06405127510018052,0.9934501644083062,1.00804563262095,0.023015192680562437,-0.10708101376120607,0.0009554039904667397
0.2,R13,123,0.7718750000000001,0.07111112433072118,0.9932449153313214,1.008470398426975,0.02284631069768342,-0.10945875007574644,0.0009527131351682585
0.2,R13,124,0.778125,0.0789589188149055,0.992853739310761,1.0090209352377877,0.022729325383346724,-0.11152916100661095,0.0008897101498328169
0.2,R13,125,0.784375,0.08680671329909011,0.9924625632902007,1.0095714720486004,0.022612340069010032,-0.11359957193747552,0.0008267071644973728
0.2,R13,126,0.790625,0.09467144046094315,0.9921690617341757,1.0100833750911287,0.022382863544108882,-0.11576432878209905,0.0007757398300544401
0.2,R13,127,0.796875,0.1025475333927381,0.9919411224899624,1.0105693458782334,0.0220778792203357,-0.11799241370582111,0.0007328512201831921
0.2,R13,128,0.8031250000000001,0.11042362632453322,0.991713183245749,1.0110553166653378,0.02177289489656251,-0.12022049862954322,0.000689962610311943
0.2,R13,129,0.8093750000000001,0.11929684750322672,0.9912656423491937,1.0116842397503114,0.021485647443602335,-0.12200065422849947,0.0005497258156724339
0.2,R13,130,0.815625,0.12819520636881684,0.9908125652765292,1.012316766674727,0.021198847138645848,-0.12376951749153732,0.00040703486511439865
0.2,R13,131,0.821875,0.1371109975503603,0.9904079486293623,1.0129333766267514,0.02085154606754239,-0.12558508246743433,0.0002726793331586159
0.2,R13,132,0.828125,0.14605881554493433,0.9900923639267145,1.013520743769035,0.02039309242607587,-0.12748644826463085,0.00015363770979766946
0.2,R13,133,0.834375,0.15500663353950833,0.9897767792240666,1.0141081109113186,0.019934638784609358,-0.12938781406182737,3.459608643672304e-05
0.2,R13,134,0.8406250000000001,0.16469787308971046,0.9893151365962409,1.0147863322979478,0.01944550845639174,-0.1309007411368759,-0.00017309461270134226
0.2,R13,135,0.846875,0.1746647633290778,0.9887993376590796,1.0154982412133797,0.018945003626345082,-0.13226964037112793,-0.0004136551938691218
0.2,R13,136,0.853125,0.1846386337624396,0.9882940951765575,1.016208238076527,0.018428717550058656,-0.13364930662946314,-0.0006515782194196958
0.2,R13,137,0.8593750000000001,0.1946710304377552,0.9878773645060119,1.0169022031166715,0.017780111793761932,-0.13511925024357288,-0.0008673863555644732
0.2,R13,138,0.865625,0.20470342711307052,0.9874606338354663,1.0175961681568158,0.017131506037465234,-0.13658919385768256,-0.0010831944917092425
0.2,R13,139,0.8718750000000001,0.2152261904186871,0.9869671092626555,1.0183339773774505,0.016428190544395024,-0.13776247718863927,-0.00136740918994021
0.2,R13,140,0.878125,0.22627256554987926,0.9863915844213242,1.0191186032653887,0.015666456179854835,-0.13861898767487318,-0.0017246681832801562
0.2,R13,141,0.884375,0.23731894068107134,0.985816059579993,1.0199032291533272,0.014904721815314648,-0.1394754981611071,-0.002081927176620102
0.2,R13,142,0.8906250000000001,0.24842565592995533,0.9852797023589144,1.0207056374118986,0.014041572409457494,-0.1403891215216014,-0.0024192761130027137
0.2,R13,143,0.896875,0.2595421405312271,0.9847496865620675,1.0215109247209537,0.013162003425482393,-0.14131199172840453,-0.0027534015163541243
0.2,R13,144,0.9031250000000001,0.2708994606030986,0.9841916882912796,1.022330964373214,0.012236746059431812,-0.142068601070887,-0.0031251551907533403
